Customer Segment,Year,Quarter,Month,Year,Quarter,Month,Sum of Orders,Sum of Total Spend,Products Sold,Total Revenue,AOV,Average Rating,Repeat Customers
Bronze,2017,Qtr 1,March,2018,Qtr 2,April,6,602.95,7,455.23,75.8717,4.833333333333333,3
Bronze,2017,Qtr 1,March,2018,Qtr 2,May,3,153.46,3,121.89,40.63,4.666666666666667,1
Bronze,2017,Qtr 1,March,2018,Qtr 2,June,4,480.33,5,403.59,100.8975,5,2
Bronze,2017,Qtr 1,March,2018,Qtr 3,July,2,140.36,2,93.98,46.99,4.5,1
Bronze,2017,Qtr 1,March,2018,Qtr 3,August,7,549.23,8,430.57,61.51,4.857142857142857,3
Bronze,2017,Qtr 2,April,2017,Qtr 2,April,904,147353.0800000001,1056,126629.34,140.0767,4.1177777777777775,17
Bronze,2017,Qtr 2,April,2017,Qtr 2,May,10,896.7399999999999,11,727.04,72.704,3.8,5
Bronze,2017,Qtr 2,April,2017,Qtr 3,July,7,628.77,7,507.57,72.51,4.75,3
Bronze,2017,Qtr 2,April,2017,Qtr 3,August,4,465.55,5,377.59,94.3975,3.5,2
Bronze,2017,Qtr 2,April,2017,Qtr 3,September,4,450.85,5,370.5,92.625,4.75,2
Bronze,2017,Qtr 2,April,2017,Qtr 4,October,6,562.13,6,462.83,77.1383,4.666666666666667,3
Bronze,2017,Qtr 2,April,2017,Qtr 4,November,10,860.52,10,695.88,69.588,4.1,5
Bronze,2017,Qtr 2,April,2017,Qtr 4,December,8,810.47,8,709.18,88.6475,4.125,4
Bronze,2017,Qtr 2,April,2018,Qtr 1,January,4,298.67,4,239.19,59.7975,4.5,2
Bronze,2017,Qtr 2,April,2018,Qtr 1,February,2,132.85,2,102.99,51.495,3,1
Bronze,2017,Qtr 2,April,2018,Qtr 1,March,2,294.02,2,248.9,124.45,3,1
Bronze,2017,Qtr 2,April,2018,Qtr 2,June,2,182.35,2,132.8,66.4,4.5,1
Bronze,2017,Qtr 2,April,2018,Qtr 3,July,2,233.63,3,178.65,89.325,4,1
Bronze,2017,Qtr 2,April,2018,Qtr 3,August,5,337.1,5,266.88,53.376,5,2
Bronze,2017,Qtr 2,May,2017,Qtr 2,May,1458,231451.30000000037,1704,197652.67,135.5642,4.213114754098361,31
Bronze,2017,Qtr 2,May,2017,Qtr 2,June,17,1461.38,18,1138.22,66.9541,4.411764705882353,8
Bronze,2017,Qtr 2,May,2017,Qtr 3,July,15,1523.3000000000002,19,1190.61,79.374,4.642857142857143,7
Bronze,2017,Qtr 2,May,2017,Qtr 3,August,11,928.82,14,703.62,63.9655,4.416666666666667,4
Bronze,2017,Qtr 2,May,2017,Qtr 3,September,6,574.27,6,459.6,76.6,4,3
Bronze,2017,Qtr 2,May,2017,Qtr 4,October,2,237.71,2,209.99,104.995,5,1
Bronze,2017,Qtr 2,May,2017,Qtr 4,November,13,853.33,13,644.38,49.5677,4.384615384615385,6
Bronze,2017,Qtr 2,May,2017,Qtr 4,December,6,579.1,6,482.29,80.3817,4.5,3
Bronze,2017,Qtr 2,May,2018,Qtr 1,January,13,1301.5700000000002,13,1061.57,81.6592,4.25,6
Bronze,2017,Qtr 2,May,2018,Qtr 1,February,9,829.33,10,685.22,76.1356,4.333333333333333,4
Bronze,2017,Qtr 2,May,2018,Qtr 1,March,11,751.36,12,565.04,51.3673,4.818181818181818,5
Bronze,2017,Qtr 2,May,2018,Qtr 2,April,15,1275.29,16,971.93,64.7953,4.066666666666666,7
Bronze,2017,Qtr 2,May,2018,Qtr 2,May,10,1264.21,10,1054.29,105.429,4.4,5
Bronze,2017,Qtr 2,May,2018,Qtr 3,July,11,993.3199999999999,15,777.12,70.6473,4.3,5
Bronze,2017,Qtr 2,May,2018,Qtr 3,August,12,1322,15,1039.26,86.605,4.333333333333333,6
Bronze,2017,Qtr 2,June,2017,Qtr 2,June,1253,197267.52999999965,1439,168254.89,134.2816,4.232355273592387,38
Bronze,2017,Qtr 2,June,2017,Qtr 3,July,10,1070.86,12,884.75,88.475,4.8,5
Bronze,2017,Qtr 2,June,2017,Qtr 3,August,11,1046.32,11,816.91,74.2645,4,5
Bronze,2017,Qtr 2,June,2017,Qtr 3,September,10,846.0600000000001,10,704.38,70.438,4.777777777777778,5
Bronze,2017,Qtr 2,June,2017,Qtr 4,October,12,1063.97,12,880.56,73.38,4.416666666666667,6
Bronze,2017,Qtr 2,June,2017,Qtr 4,November,14,1251.0700000000002,16,970.28,69.3057,4.142857142857143,7
Bronze,2017,Qtr 2,June,2017,Qtr 4,December,14,1399.3,17,1066.72,76.1943,4.428571428571429,7
Bronze,2017,Qtr 2,June,2018,Qtr 1,January,10,778.09,11,569.19,56.919,4.777777777777778,5
Bronze,2017,Qtr 2,June,2018,Qtr 1,February,4,254.25,4,191.8,47.95,4,2
Bronze,2017,Qtr 2,June,2018,Qtr 1,March,13,1199.22,15,899.97,69.2285,4,6
Bronze,2017,Qtr 2,June,2018,Qtr 2,April,10,902.67,11,746.08,74.608,4.2,5
Bronze,2017,Qtr 2,June,2018,Qtr 2,May,8,621.28,10,493.59,61.6988,4.25,4
Bronze,2017,Qtr 2,June,2018,Qtr 2,June,2,217.39,2,177,88.5,5,1
Bronze,2017,Qtr 2,June,2018,Qtr 3,July,4,301.71000000000004,4,209.4,52.35,4.5,2
Bronze,2017,Qtr 2,June,2018,Qtr 3,August,4,357.72,4,301.69,75.4225,4.5,2
Bronze,2017,Qtr 3,July,2017,Qtr 3,July,1577,254850.96000000014,1837,217463.83,137.8972,4.1959416613823715,36
Bronze,2017,Qtr 3,July,2017,Qtr 3,August,26,2374.3399999999997,31,1836.08,70.6185,4.555555555555555,12
Bronze,2017,Qtr 3,July,2017,Qtr 3,September,18,1586.48,22,1224.98,68.0544,4.222222222222222,8
Bronze,2017,Qtr 3,July,2017,Qtr 4,October,11,1159,13,984.51,89.5009,4.454545454545454,5
Bronze,2017,Qtr 3,July,2017,Qtr 4,November,13,1076.8000000000002,16,796.87,61.2977,4,6
Bronze,2017,Qtr 3,July,2017,Qtr 4,December,8,859.93,8,701.48,87.685,4.875,4
Bronze,2017,Qtr 3,July,2018,Qtr 1,January,20,2028.03,22,1587.34,79.367,4.2,10
Bronze,2017,Qtr 3,July,2018,Qtr 1,February,8,939.45,10,798.39,99.7988,4.25,4
Bronze,2017,Qtr 3,July,2018,Qtr 1,March,10,716.8399999999999,11,538.41,53.841,4.6,5
Bronze,2017,Qtr 3,July,2018,Qtr 2,April,13,1290.69,16,1087.52,83.6554,4.846153846153846,6
Bronze,2017,Qtr 3,July,2018,Qtr 2,May,10,881.07,12,732.79,73.279,4.4,5
Bronze,2017,Qtr 3,July,2018,Qtr 2,June,15,1354.5699999999997,16,1102.56,73.504,4.8,7
Bronze,2017,Qtr 3,July,2018,Qtr 3,July,4,292.04999999999995,5,230.09,57.5225,4.5,2
Bronze,2017,Qtr 3,July,2018,Qtr 3,August,6,710.1,8,582.37,97.0617,4,3
Bronze,2017,Qtr 3,August,2017,Qtr 3,August,1653,265691.19000000006,1970,227042.89,137.352,4.292668269230769,40
Bronze,2017,Qtr 3,August,2017,Qtr 3,September,22,2174.19,25,1732.73,78.7605,4.2272727272727275,11
Bronze,2017,Qtr 3,August,2017,Qtr 4,October,13,1278.79,19,1053.29,81.0223,4.384615384615385,6
Bronze,2017,Qtr 3,August,2017,Qtr 4,November,10,946.46,13,773.57,77.357,4.3,5
Bronze,2017,Qtr 3,August,2017,Qtr 4,December,10,939.99,10,774.56,77.456,4.222222222222222,5
Bronze,2017,Qtr 3,August,2018,Qtr 1,January,13,1325.9,13,1135.38,87.3369,4.153846153846154,6
Bronze,2017,Qtr 3,August,2018,Qtr 1,February,14,1493.14,17,1214.72,86.7657,4.071428571428571,7
Bronze,2017,Qtr 3,August,2018,Qtr 1,March,6,652.53,6,498.6,83.1,4,3
Bronze,2017,Qtr 3,August,2018,Qtr 2,April,2,152.14,2,121.3,60.65,4,1
Bronze,2017,Qtr 3,August,2018,Qtr 2,May,9,867.8100000000001,9,717.08,79.6756,4.666666666666667,4
Bronze,2017,Qtr 3,August,2018,Qtr 2,June,10,934.0899999999999,14,698.15,69.815,3.6,5
Bronze,2017,Qtr 3,August,2018,Qtr 3,July,8,776.5,8,645.66,80.7075,4.571428571428571,4
Bronze,2017,Qtr 3,August,2018,Qtr 3,August,2,222.04,2,189.89,94.945,5,1
Bronze,2017,Qtr 3,September,2017,Qtr 3,September,1631,263068.66000000015,1910,224452.02,137.6162,4.2655677655677655,35
Bronze,2017,Qtr 3,September,2017,Qtr 4,October,26,2657.6000000000004,29,2183.65,83.9865,4.923076923076923,13
Bronze,2017,Qtr 3,September,2017,Qtr 4,November,24,2153.97,27,1775.33,73.9721,4.541666666666667,12
Bronze,2017,Qtr 3,September,2017,Qtr 4,December,14,1452.93,15,1174.35,83.8821,3.7857142857142856,7
Bronze,2017,Qtr 3,September,2018,Qtr 1,January,14,1221.76,17,947.77,67.6979,3.7142857142857144,7
Bronze,2017,Qtr 3,September,2018,Qtr 1,February,8,925.5600000000001,10,773.39,96.6738,4.75,4
Bronze,2017,Qtr 3,September,2018,Qtr 1,March,14,1218.2299999999998,17,945.98,67.57,4.714285714285714,6
Bronze,2017,Qtr 3,September,2018,Qtr 2,April,16,1428.36,17,1114.46,69.6538,4.9375,7
Bronze,2017,Qtr 3,September,2018,Qtr 2,May,14,1196.7199999999998,14,965.46,68.9614,4.428571428571429,7
Bronze,2017,Qtr 3,September,2018,Qtr 2,June,10,884.61,15,623.8,62.38,4.5,5
Bronze,2017,Qtr 3,September,2018,Qtr 3,July,15,1328.6399999999999,17,972.59,64.8393,4.466666666666667,7
Bronze,2017,Qtr 3,September,2018,Qtr 3,August,6,627.44,6,505.31,84.2183,4.666666666666667,3
Bronze,2017,Qtr 4,October,2017,Qtr 4,October,1789,287951.8400000002,2117,244154.75,136.4755,4.154835103409726,37
Bronze,2017,Qtr 4,October,2017,Qtr 4,November,36,3080.64,42,2454.32,68.1756,4.138888888888889,18
Bronze,2017,Qtr 4,October,2017,Qtr 4,December,13,1339.21,13,1179.03,90.6946,4.153846153846154,6
Bronze,2017,Qtr 4,October,2018,Qtr 1,January,4,486.18,4,440.39,110.0975,5,2
Bronze,2017,Qtr 4,October,2018,Qtr 1,February,9,757.97,9,636.97,70.7744,4.2727272727272725,4
Bronze,2017,Qtr 4,October,2018,Qtr 1,March,15,1334.0300000000002,15,1077.11,71.8073,4,7
Bronze,2017,Qtr 4,October,2018,Qtr 2,April,10,884.0400000000001,10,728.97,72.897,5,5
Bronze,2017,Qtr 4,October,2018,Qtr 2,May,21,2165.91,23,1812.22,86.2962,4.8,10
Bronze,2017,Qtr 4,October,2018,Qtr 2,June,16,1455.19,21,1151.05,71.9406,4.625,8
Bronze,2017,Qtr 4,October,2018,Qtr 3,July,2,228.38,2,172.4,86.2,5,1
Bronze,2017,Qtr 4,October,2018,Qtr 3,August,10,1072.71,10,918.19,91.819,4.3,5
Bronze,2017,Qtr 4,November,2017,Qtr 4,November,2922,474384.610000001,3594,401852.24,137.5264,3.888128634964078,49
Bronze,2017,Qtr 4,November,2017,Qtr 4,December,53,5137.200000000001,63,4179.34,78.8555,3.830188679245283,26
Bronze,2017,Qtr 4,November,2018,Qtr 1,January,26,2663.3399999999997,28,2154.93,82.8819,4.346153846153846,13
Bronze,2017,Qtr 4,November,2018,Qtr 1,February,10,1120.2,11,941.02,94.102,4.4,5
Bronze,2017,Qtr 4,November,2018,Qtr 1,March,10,1096.24,10,927.8,92.78,4.6,5
Bronze,2017,Qtr 4,November,2018,Qtr 2,April,8,624.4,8,499.99,62.4988,4.375,4
Bronze,2017,Qtr 4,November,2018,Qtr 2,May,8,627.8499999999999,11,469.3,58.6625,4.375,4
Bronze,2017,Qtr 4,November,2018,Qtr 2,June,19,1831.12,24,1482.44,78.0232,4.526315789473684,9
Bronze,2017,Qtr 4,November,2018,Qtr 3,July,8,640.72,8,463.74,57.9675,4.625,4
Bronze,2017,Qtr 4,November,2018,Qtr 3,August,4,413.24,4,354.7,88.675,4.75,2
Bronze,2017,Qtr 4,December,2017,Qtr 4,December,2368,387788.2200000007,2729,333198.55,140.7088,4.062711864406779,30
Bronze,2017,Qtr 4,December,2018,Qtr 1,January,12,1081.35,13,881.05,73.4208,4.2727272727272725,6
Bronze,2017,Qtr 4,December,2018,Qtr 1,February,17,1281.99,17,1065.87,62.6982,4.588235294117647,8
Bronze,2017,Qtr 4,December,2018,Qtr 1,March,26,2497.96,33,2012.79,77.415,3.6153846153846154,12
Bronze,2017,Qtr 4,December,2018,Qtr 2,April,12,1055.95,15,843.77,70.3142,4.2,6
Bronze,2017,Qtr 4,December,2018,Qtr 2,May,10,911.45,11,736.03,73.603,3.9,5
Bronze,2017,Qtr 4,December,2018,Qtr 2,June,10,1050.5,12,857.1,85.71,2.6,5
Bronze,2017,Qtr 4,December,2018,Qtr 3,August,12,1066.74,12,866.62,72.2183,4.5,6
Bronze,2018,Qtr 1,January,2018,Qtr 1,January,2924,471912.5100000006,3388,404603,138.3731,4.072820512820512,52
Bronze,2018,Qtr 1,January,2018,Qtr 1,February,24,2085.59,27,1697.86,70.7442,4.521739130434782,12
Bronze,2018,Qtr 1,January,2018,Qtr 1,March,26,2468.04,29,2002.68,77.0262,4.269230769230769,13
Bronze,2018,Qtr 1,January,2018,Qtr 2,April,15,1482.59,19,1163.58,77.572,4.235294117647059,7
Bronze,2018,Qtr 1,January,2018,Qtr 2,May,26,2414.49,28,1986.14,76.39,4.038461538461538,13
Bronze,2018,Qtr 1,January,2018,Qtr 2,June,13,1161.5800000000002,18,864.12,66.4708,4.3076923076923075,6
Bronze,2018,Qtr 1,January,2018,Qtr 3,July,14,1463.53,15,1184.77,84.6264,3.7142857142857144,7
Bronze,2018,Qtr 1,January,2018,Qtr 3,August,10,735.94,11,527.3,52.73,4.3,5
Bronze,2018,Qtr 1,February,2018,Qtr 1,February,2734,436248.7999999997,3226,372513.65,136.2522,3.7865454545454544,80
Bronze,2018,Qtr 1,February,2018,Qtr 1,March,26,2271.1600000000003,30,1815.82,69.8392,3.9310344827586206,11
Bronze,2018,Qtr 1,February,2018,Qtr 2,April,31,2603.8,32,2075.47,66.9506,4.53125,14
Bronze,2018,Qtr 1,February,2018,Qtr 2,May,20,1977.7099999999998,21,1638.43,81.9215,3.9,10
Bronze,2018,Qtr 1,February,2018,Qtr 2,June,19,1770.6599999999999,25,1363.58,71.7674,4.526315789473684,9
Bronze,2018,Qtr 1,February,2018,Qtr 3,July,4,431.03999999999996,4,362.38,90.595,3.75,2
Bronze,2018,Qtr 1,February,2018,Qtr 3,August,12,1139.77,12,945.87,78.8225,4,6
Bronze,2018,Qtr 1,March,2018,Qtr 1,March,2899,477396.930000001,3419,402176.38,138.7293,3.7729468599033815,45
Bronze,2018,Qtr 1,March,2018,Qtr 2,April,31,2446.6500000000005,34,1932.01,62.3229,4.258064516129032,15
Bronze,2018,Qtr 1,March,2018,Qtr 2,May,22,2006.7999999999997,27,1545.17,70.235,4.2272727272727275,10
Bronze,2018,Qtr 1,March,2018,Qtr 2,June,26,2987.17,28,2505.11,96.3504,4.076923076923077,13
Bronze,2018,Qtr 1,March,2018,Qtr 3,July,6,750.15,7,585.68,97.6133,4,3
Bronze,2018,Qtr 1,March,2018,Qtr 3,August,10,922.22,11,773.14,77.314,4,5
Bronze,2018,Qtr 2,April,2018,Qtr 2,April,2843,472342.0599999995,3342,400610.79,140.9113,4.170921985815603,21
Bronze,2018,Qtr 2,April,2018,Qtr 2,May,34,3437.5299999999997,38,2788.05,82.0015,4.411764705882353,17
Bronze,2018,Qtr 2,April,2018,Qtr 2,June,26,2516.2000000000003,38,2001.04,76.9631,3.68,13
Bronze,2018,Qtr 2,April,2018,Qtr 3,July,14,1272.4499999999998,14,1008.61,72.0436,4.857142857142857,7
Bronze,2018,Qtr 2,April,2018,Qtr 3,August,10,944.87,11,807.17,80.717,4.6,4
Bronze,2018,Qtr 2,May,2018,Qtr 2,May,2777,452652.54000000074,3302,386716.37,139.2569,4.166245030719191,21
Bronze,2018,Qtr 2,May,2018,Qtr 2,June,35,2949.4799999999996,47,2306.58,65.9023,4.514285714285714,17
Bronze,2018,Qtr 2,May,2018,Qtr 3,July,22,2261.1000000000004,28,1802.22,81.9191,4.863636363636363,11
Bronze,2018,Qtr 2,May,2018,Qtr 3,August,9,817.9499999999999,14,663.7,73.7444,4.222222222222222,4
Bronze,2018,Qtr 2,June,2018,Qtr 2,June,2630,430256.1199999997,3095,356834.49,135.6785,4.306138009912314,21
Bronze,2018,Qtr 2,June,2018,Qtr 3,July,36,3204.5299999999997,40,2499.74,69.4372,4.361111111111111,18
Bronze,2018,Qtr 2,June,2018,Qtr 3,August,13,1227.5199999999998,16,1006.8,77.4462,4.923076923076923,6
Bronze,2018,Qtr 3,July,2018,Qtr 3,July,2569,425208.84999999986,2956,354013.27,137.802,4.341549295774648,31
Bronze,2018,Qtr 3,July,2018,Qtr 3,August,42,4277.259999999999,45,3493.17,83.1707,4.285714285714286,21
Bronze,2018,Qtr 3,August,2018,Qtr 3,August,2533,417107.10000000027,2926,352067.03,138.9921,4.300475059382423,20
Gold,2016,Qtr 4,October,2016,Qtr 4,October,7,6743.969999999999,7,6327.94,903.9914,4.571428571428571,
Gold,2017,Qtr 1,January,2017,Qtr 1,January,16,12974.26,37,12309.75,769.3594,3.6875,1
Gold,2017,Qtr 1,January,2017,Qtr 4,November,3,841.15,5,763.4,254.4667,4.666666666666667,1
Gold,2017,Qtr 1,February,2017,Qtr 1,February,38,35191.93000000001,49,32356.12,851.4768,4.0256410256410255,2
Gold,2017,Qtr 1,March,2017,Qtr 1,March,55,49541.009999999995,68,46777.32,850.4967,4.117647058823529,1
Gold,2017,Qtr 1,March,2017,Qtr 2,May,3,760.01,4,682.99,227.6633,1.8,1
Gold,2017,Qtr 1,March,2018,Qtr 1,February,4,769.81,4,681.6,170.4,5,1
Gold,2017,Qtr 1,March,2018,Qtr 1,March,6,1523.85,8,1346.39,224.3983,4,2
Gold,2017,Qtr 1,March,2018,Qtr 2,May,6,1585.9,8,1397.84,232.9733,4.166666666666667,2
Gold,2017,Qtr 2,April,2017,Qtr 2,April,46,42460.18999999999,51,39604.29,860.9628,4.2,
Gold,2017,Qtr 2,April,2017,Qtr 2,May,2,1398.18,3,1342.99,671.495,4.5,1
Gold,2017,Qtr 2,April,2017,Qtr 2,June,3,746.28,3,669.9,223.3,5,1
Gold,2017,Qtr 2,April,2017,Qtr 3,July,2,1237.39,2,1198,599,1,1
Gold,2017,Qtr 2,April,2017,Qtr 3,September,4,1767.2,4,1618.9,404.725,3.75,2
Gold,2017,Qtr 2,April,2017,Qtr 4,October,2,1294.09,2,1259.9,629.95,5,1
Gold,2017,Qtr 2,April,2017,Qtr 4,November,2,1218.7,6,1097.96,548.98,1,1
Gold,2017,Qtr 2,April,2017,Qtr 4,December,2,1043.06,2,979.89,489.945,5,1
Gold,2017,Qtr 2,April,2018,Qtr 3,August,2,958.13,2,917.9,458.95,5,1
Gold,2017,Qtr 2,May,2017,Qtr 2,May,74,66509.15000000001,111,61789.35,834.9912,4.527027027027027,5
Gold,2017,Qtr 2,May,2017,Qtr 3,August,3,919.34,4,501.97,167.3233,5,1
Gold,2017,Qtr 2,May,2017,Qtr 3,September,2,1247.13,3,1174.98,587.49,3.5,1
Gold,2017,Qtr 2,May,2017,Qtr 4,October,3,839.62,3,759.8,253.2667,5,1
Gold,2017,Qtr 2,May,2017,Qtr 4,November,2,1467.87,2,1399.9,699.95,3,1
Gold,2017,Qtr 2,May,2018,Qtr 2,April,2,944.57,2,885.9,442.95,4.5,1
Gold,2017,Qtr 2,May,2018,Qtr 2,May,9,1674.3400000000001,15,1344.6,149.4,4.7,2
Gold,2017,Qtr 2,June,2017,Qtr 2,June,55,53046.93000000001,83,48744.56,886.2647,4.2,1
Gold,2017,Qtr 2,June,2017,Qtr 3,September,3,1195.23,5,960.48,320.16,4,1
Gold,2017,Qtr 2,June,2017,Qtr 4,November,3,779.34,3,719.7,239.9,1,1
Gold,2017,Qtr 2,June,2017,Qtr 4,December,3,841.98,5,709.6,236.5333,5,1
Gold,2017,Qtr 2,June,2018,Qtr 2,April,2,879.86,2,848,424,2.5,1
Gold,2017,Qtr 2,June,2018,Qtr 2,May,4,790.67,6,670.39,167.5975,4.25,1
Gold,2017,Qtr 2,June,2018,Qtr 3,August,15,879.27,15,714.63,47.642,5,1
Gold,2017,Qtr 3,July,2017,Qtr 3,July,58,51593.460000000014,82,47868.53,825.3195,4.155172413793103,2
Gold,2017,Qtr 3,July,2017,Qtr 4,December,4,1498.99,5,1358.2,339.55,3.75,2
Gold,2017,Qtr 3,July,2018,Qtr 1,January,2,1441.62,2,1355.9,677.95,5,1
Gold,2017,Qtr 3,July,2018,Qtr 2,April,8,1832.56,15,1612.45,201.5563,3.625,2
Gold,2017,Qtr 3,July,2018,Qtr 3,July,5,1862.75,5,1685.7,337.14,4.8,2
Gold,2017,Qtr 3,July,2018,Qtr 3,August,6,1094.63,11,687.76,114.6267,4.5,1
Gold,2017,Qtr 3,August,2017,Qtr 3,August,95,89953.13,125,84795.06,892.5796,4.144329896907217,4
Gold,2017,Qtr 3,August,2017,Qtr 3,September,4,1236.76,4,1047,261.75,5,1
Gold,2017,Qtr 3,August,2017,Qtr 4,October,3,729.74,3,679.7,226.5667,4.333333333333333,1
Gold,2017,Qtr 3,August,2018,Qtr 1,January,6,944.21,7,836.6,139.4333,4.857142857142857,1
Gold,2017,Qtr 3,August,2018,Qtr 1,February,2,963.25,2,919.9,459.95,,1
Gold,2017,Qtr 3,August,2018,Qtr 1,March,7,2018.9,16,1790.1,255.7286,4.142857142857143,2
Gold,2017,Qtr 3,August,2018,Qtr 2,April,2,758.18,4,692.8,346.4,3,1
Gold,2017,Qtr 3,August,2018,Qtr 2,June,2,753.74,2,558.99,279.495,3.5,1
Gold,2017,Qtr 3,August,2018,Qtr 3,July,5,2134.69,7,2039.63,407.926,5,2
Gold,2017,Qtr 3,September,2017,Qtr 3,September,110,106146.99000000002,152,100026.4,909.3309,4.2,5
Gold,2017,Qtr 3,September,2017,Qtr 4,October,2,788.16,2,648.99,324.495,5,1
Gold,2017,Qtr 3,September,2018,Qtr 1,January,6,2690.5099999999998,8,2512.69,418.7817,4.166666666666667,3
Gold,2017,Qtr 3,September,2018,Qtr 1,February,14,3237.24,24,2681.55,191.5393,3.2,3
